"1653035002.055728";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.071042";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.071128";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.086434";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.101833";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.101908";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.117346";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.132652";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.132702";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.147992";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.163439";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.163510";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.178926";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.194321";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.194400";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.209610";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.209696";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.225041";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.240442";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.240517";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.255812";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.271150";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.271204";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.286704";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
"1653035002.301976";"0783";"Tx";"['06', '27', '02', '00', '00', '00', '00', '00']";"0"
